 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,948,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,955,765,0,0,0,0,0,0
19.5387,27.8025,-3.99169,-8.28767,1.6502,4.13016,0,0,0,0,0,0,-1,962,765,-72.4312,-25.136,-2.00154,-65.6175,74.3341,-41.5073
20.2932,27.7972,-3.95362,-8.36795,1.64983,4.21713,0,0,0,0,0,0,-1,969,765,-73.046,-25.3511,-2.88612,-65.8775,74.1857,-41.5709
21.0472,27.7912,-3.91139,-8.45568,1.64595,4.33851,0,0,0,0,0,0,-1,976,765,-73.6904,-25.6259,-3.85127,-66.1866,74.033,-41.6413
21.8028,27.788,-3.88023,-8.56433,1.64759,4.44659,0,0,0,0,0,0,-1,983,765,-74.5422,-25.9263,-4.98475,-66.5013,73.8971,-41.708
22.5602,27.7873,-3.86218,-8.69773,1.65055,4.53786,0,0,0,0,0,0,-1,990,765,-75.6401,-26.187,-6.31852,-66.7835,73.7808,-41.7586
23.3193,27.7886,-3.85541,-8.84253,1.65604,4.60491,0,0,0,0,0,0,-1,997,765,-76.869,-26.4108,-7.7319,-67.0124,73.6813,-41.7898
24.0775,27.7879,-3.84183,-8.97417,1.65254,4.68247,0,0,0,0,0,0,-1,1004,765,-77.9614,-26.5713,-9.03606,-67.1907,73.5736,-41.8172
24.8328,27.7823,-3.80538,-9.09151,1.63291,4.7863,0,0,0,0,0,0,-1,1011,765,-78.8883,-26.6531,-10.2478,-67.3089,73.4358,-41.867
25.5866,27.774,-3.75687,-9.20784,1.59992,4.8776,0,0,0,0,0,0,-1,1018,765,-79.816,-26.5638,-11.4632,-67.3108,73.2826,-41.9266
26.3409,27.766,-3.7123,-9.3252,1.56447,4.9271,0,0,0,0,0,0,-1,1025,765,-80.7985,-26.337,-12.6714,-67.1922,73.1361,-41.9718
27.0959,27.758,-3.67139,-9.43784,1.5291,4.94332,0,0,0,0,0,0,-1,1032,765,-81.7737,-26.0282,-13.8222,-66.979,72.9959,-41.9989
27.8499,27.7478,-3.62308,-9.53541,1.47511,4.97046,0,0,0,0,0,0,-1,1039,765,-82.592,-25.6166,-14.848,-66.5841,72.8466,-42.0221
28.603,27.7356,-3.56799,-9.63615,1.41251,5.06957,0,0,0,0,0,0,-1,1046,765,-83.3547,-25.3133,-15.9257,-66.2685,72.6892,-42.0425
29.3572,27.7256,-3.5202,-9.77301,1.38244,5.1944,0,0,0,0,0,0,-1,1053,765,-84.4287,-25.3688,-17.324,-66.3009,72.5435,-42.0653
