" ""X""","  ""Y""","  ""Z""","  ""U""","  ""V""","  ""W""","  ""exx""","  ""eyy""","  ""exy""","  ""e1""","  ""e2""","  ""gamma""","  ""sigma""","  ""x""","  ""y""","  ""u""","  ""v""","  ""q""","  ""r""","  ""q_ref""","  ""r_ref"""
20.4861,-4.34142,2.25968,1.20388,-3.11833,1.06283,-1.69E-05,-0.000198995,0.000107438,3.28E-05,-0.000248784,0.433957,0.00507946,1846,933,7.60455,24.697,133.361,-22.6615,139.08,-47.1865
20.7954,-4.28977,2.20283,1.20413,-3.12397,1.0594,4.40E-05,-0.000212277,4.57E-05,5.19E-05,-0.000220184,0.171297,0.00506873,1851,933,7.62597,24.8012,133.173,-22.5922,138.877,-47.2204
21.1055,-4.24057,2.14865,1.20387,-3.12684,1.05716,0.000105567,-0.000229146,-1.18E-05,0.000105984,-0.000229563,-0.0352815,0.00505111,1856,933,7.64345,24.8575,132.971,-22.5649,138.66,-47.255
21.4119,-4.18107,2.08315,1.20418,-3.13179,1.05403,0.000151971,-0.000249268,-5.01E-05,0.000158121,-0.000255418,-0.122253,0.00502246,1861,933,7.66652,24.9477,132.839,-22.5015,138.51,-47.2857
21.7215,-4.13029,2.02726,1.20462,-3.13691,1.05106,0.000186105,-0.000275702,-7.42E-05,0.000197738,-0.000287335,-0.155487,0.0050091,1866,933,7.691,25.0373,132.652,-22.4398,138.305,-47.3199
22.0647,-4.17341,2.07353,1.20451,-3.15512,1.03797,0.00020439,-0.000307634,-8.45E-05,0.000217962,-0.000321206,-0.159329,0.00513783,1871,933,7.70356,25.3949,131.84,-22.1287,137.497,-47.3656
22.3736,-4.12108,2.01582,1.20471,-3.15995,1.03484,0.000205697,-0.000344507,-8.48E-05,0.000218458,-0.000357268,-0.149437,0.00512725,1876,933,7.7256,25.4849,131.665,-22.0676,137.305,-47.3967
22.6822,-4.06823,1.95749,1.20494,-3.16479,1.03177,0.000194777,-0.0003864,-8.56E-05,0.000207132,-0.000398754,-0.143286,0.00511825,1881,933,7.74771,25.5747,131.495,-22.0064,137.117,-47.4271
22.9908,-4.0151,1.89884,1.20516,-3.16961,1.02874,0.000175425,-0.000433778,-7.46E-05,0.000184432,-0.000442785,-0.120122,0.00511095,1886,933,7.76973,25.664,131.327,-21.9454,136.933,-47.4566
23.2993,-3.96156,1.83974,1.20539,-3.17442,1.02581,0.000156621,-0.000486833,-6.91E-05,0.000163952,-0.000494164,-0.105739,0.00510438,1891,933,7.79169,25.7523,131.164,-21.8854,136.753,-47.4862
23.6075,-3.9075,1.78008,1.20562,-3.17921,1.02291,0.000121511,-0.000546152,-6.16E-05,0.000127149,-0.00055179,-0.0912498,0.00509831,1896,933,7.81371,25.8397,131.004,-21.8262,136.577,-47.5159
23.9155,-3.85286,1.71978,1.20588,-3.18397,1.02009,8.24E-05,-0.000606342,-6.57E-05,8.86E-05,-0.000612549,-0.0942359,0.00509314,1901,933,7.83588,25.9258,130.85,-21.7676,136.407,-47.5453
24.2233,-3.79743,1.65865,1.20613,-3.18868,1.01732,4.38E-05,-0.00066713,-8.18E-05,5.31E-05,-0.000676429,-0.113143,0.00508822,1906,933,7.85794,26.0103,130.702,-21.7102,136.243,-47.575
24.5308,-3.74151,1.59699,1.20628,-3.19324,1.0145,4.50E-05,-0.000727809,-0.000151979,7.38E-05,-0.000756623,-0.187368,0.00508312,1911,933,7.87895,26.0941,130.558,-21.6547,136.083,-47.605
24.8382,-3.68483,1.53451,1.20654,-3.19789,1.01201,7.66E-05,-0.000791478,-0.000261404,0.000149212,-0.000864119,-0.271047,0.00507651,1916,933,7.90066,26.175,130.42,-21.6016,135.929,-47.6352
25.1448,-3.62617,1.46991,1.20689,-3.20266,1.00974,0.00012361,-0.000859246,-0.000391678,0.000260603,-0.000996239,-0.33646,0.0050682,1921,933,7.92275,26.255,130.295,-21.5495,135.789,-47.6653
25.4504,-3.56489,1.40234,1.20733,-3.20744,1.00768,0.000191046,-0.000933571,-0.000546796,0.000413069,-0.00115559,-0.385706,0.00505929,1926,933,7.9455,26.3329,130.189,-21.4973,135.668,-47.693
93.0712,-475.335,512.487,0,0,0,0,0,0,0,0,0,-1,1931,933,0,0,0,0,0,0
93.0712,-475.335,512.487,0,0,0,0,0,0,0,0,0,-1,1181,938,0,0,0,0,0,0
-24.2826,-2.97857,0.419028,1.25035,-1.4875,2.40405,-0.0016701,0.00213797,0.00198623,0.00298538,-0.00251751,1.16753,0.00649306,1186,938,5.74073,-8.19812,222.626,-50.7558,229.306,-42.4776
-23.9124,-3.04367,0.488254,1.24889,-1.50424,2.38734,-0.00148331,0.00164388,0.00201352,0.00262962,-0.00246905,1.11554,0.00648923,1191,938,5.74703,-7.83525,221.557,-50.4292,228.231,-42.5042
-23.5445,-3.10413,0.55242,1.24725,-1.52029,2.3705,-0.00125468,0.00118378,0.00197273,0.00228364,-0.00235455,1.06219,0.00648336,1196,938,5.75306,-7.47912,220.52,-50.1073,227.186,-42.5299
-23.1777,-3.16229,0.614365,1.24583,-1.53628,2.3541,-0.00101548,0.000774205,0.00188891,0.00196951,-0.00221079,1.00661,0.00648313,1201,938,5.76099,-7.12734,219.498,-49.7963,226.155,-42.561
-22.8115,-3.21948,0.675406,1.24468,-1.55246,2.33811,-0.00083422,0.000459135,0.00183572,0.00175875,-0.00213384,0.954748,0.00649251,1206,938,5.77091,-6.77717,218.482,-49.4911,225.13,-42.5955
-22.4468,-3.27376,0.733436,1.24362,-1.56861,2.32244,-0.000760239,0.000246345,0.00186653,0.00167625,-0.00219014,0.917086,0.00650316,1211,938,5.78125,-6.43041,217.484,-49.1918,224.123,-42.6327
-22.0834,-3.32535,0.788658,1.24256,-1.5847,2.3069,-0.000719467,6.37E-05,0.00189371,0.00160591,-0.00226164,0.887357,0.00651634,1216,938,5.79108,-6.08576,216.502,-48.8965,223.133,-42.6722
-21.7209,-3.37533,0.842202,1.24167,-1.60095,2.29171,-0.000735141,-7.42E-05,0.00195402,0.0015771,-0.00238643,0.869169,0.00653144,1221,938,5.80191,-5.74313,215.53,-48.6035,222.154,-42.7131
-21.3589,-3.42471,0.895153,1.2409,-1.61724,2.27674,-0.000763348,-0.000214529,0.00202448,0.00155406,-0.00253193,0.85276,0.00654782,1226,938,5.81349,-5.40246,214.563,-48.3129,221.179,-42.755
-20.9975,-3.47301,0.946985,1.24012,-1.63347,2.26182,-0.000806531,-0.000335833,0.00208604,0.00152809,-0.00267045,0.841571,0.00656614,1231,938,5.82501,-5.0631,213.602,-48.0243,220.212,-42.7981
-20.6364,-3.52089,0.998393,1.23936,-1.64969,2.24696,-0.000873882,-0.000440995,0.00214014,0.00149362,-0.00280849,0.835794,0.00658679,1236,938,5.83674,-4.72402,212.645,-47.7369,219.248,-42.8418
-20.2757,-3.56831,1.0493,1.23862,-1.6659,2.23214,-0.000939325,-0.000544615,0.00217386,0.00144083,-0.00292477,0.830667,0.00660966,1241,938,5.84853,-4.38506,211.692,-47.4501,218.287,-42.8855
-19.9156,-3.61415,1.09949,1.23607,-1.6767,2.21144,-0.000986818,-0.000646891,0.00218424,0.00137399,-0.0030077,0.824227,0.00633768,1246,938,5.86943,-4.0574,210.788,-47.1714,217.334,-42.9498
-19.5548,-3.6629,1.15115,1.23502,-1.69251,2.19711,-0.00104191,-0.000741077,0.00219422,0.00130788,-0.00309086,0.81962,0.00632212,1251,938,5.8762,-3.72457,209.825,-46.8823,216.369,-42.9791
-19.1942,-3.71138,1.20301,1.23383,-1.70782,2.18279,-0.00111473,-0.000823948,0.0022175,0.00125292,-0.0031916,0.818134,0.00633907,1256,938,5.88234,-3.39171,208.865,-46.6149,215.405,-43.0186
-18.8322,-3.76333,1.25829,1.23258,-1.72276,2.1684,-0.00119981,-0.000902527,0.0022611,0.00121481,-0.00331715,0.818221,0.00638143,1261,938,5.88903,-3.06538,207.886,-46.34,214.421,-43.051
-18.4741,-3.80718,1.30488,1.23161,-1.73785,2.1542,-0.00131348,-0.00097071,0.00233891,0.00120309,-0.00348728,0.82197,0.00641512,1266,938,5.89863,-2.74323,206.96,-46.0632,213.488,-43.0852
-18.1178,-3.84676,1.34713,1.2307,-1.75282,2.14022,-0.00146932,-0.00103162,0.00245883,0.00121808,-0.00371903,0.829784,0.00647318,1271,938,5.90864,-2.42018,206.06,-45.7997,212.582,-43.1254
-17.7618,-3.88651,1.38923,1.22971,-1.76779,2.12599,-0.00161236,-0.00112785,0.00258571,0.00122693,-0.00396714,0.832107,0.00655688,1276,938,5.91842,-2.09842,205.162,-45.5224,211.676,-43.1584
-17.4073,-3.92307,1.42807,1.22877,-1.78226,2.11177,-0.0016262,-0.00131873,0.00261629,0.00114834,-0.00409327,0.814745,0.00665747,1281,938,5.93025,-1.78879,204.287,-45.2481,210.79,-43.1956
-17.0505,-3.96505,1.47278,1.22757,-1.79629,2.09723,-0.00158499,-0.00153726,0.00262632,0.0010653,-0.00418755,0.789941,0.00676313,1286,938,5.94078,-1.4777,203.38,-44.9784,209.872,-43.2329
-16.6956,-4.00316,1.51319,1.22574,-1.80934,2.08149,-0.00151259,-0.0017809,0.00263968,0.000996341,-0.00428983,0.760009,0.00689046,1291,938,5.94868,-1.16379,202.503,-44.7059,208.979,-43.2678
-16.342,-4.03841,1.55096,1.22421,-1.82266,2.06595,-0.00127131,-0.00214486,0.00250791,0.000837582,-0.00425374,0.699184,0.00702937,1296,938,5.95944,-0.845736,201.644,-44.4443,208.102,-43.312
-15.9859,-4.07997,1.59495,1.22295,-1.83587,2.05056,-0.000864003,-0.00261388,0.00224114,0.000666936,-0.00414482,0.599298,0.00715563,1301,938,5.9741,-0.531826,200.752,-44.1715,207.19,-43.3435
-15.6309,-4.11933,1.63663,1.22064,-1.84822,2.03442,-0.000331722,-0.00316683,0.00186508,0.000593372,-0.00409192,0.460448,0.00724696,1306,938,5.97819,-0.221094,199.87,-43.9004,206.292,-43.3765
-15.2756,-4.16023,1.67919,1.22011,-1.86307,2.02121,0.000259092,-0.00375203,0.00140024,0.000699536,-0.00419247,0.304751,0.00730559,1311,938,5.99165,0.0795866,198.974,-43.6066,205.388,-43.3931
-14.9234,-4.19399,1.71441,1.21771,-1.87438,2.00499,0.000865898,-0.00433135,0.000869988,0.00100766,-0.00447311,0.161529,0.00728696,1316,938,5.99766,0.376591,198.135,-43.3347,204.527,-43.4179
-14.5705,-4.22961,1.75199,1.2171,-1.8882,1.99183,0.00147457,-0.00488933,0.000285566,0.00148736,-0.00490212,0.0447528,0.00724895,1321,938,6.01279,0.66324,197.275,-43.0662,203.655,-43.45
-14.2184,-4.26352,1.78805,1.21794,-1.90468,1.98167,0.00204177,-0.00537792,-0.000317758,0.00205535,-0.00539151,-0.0427221,0.00718493,1326,938,6.03187,0.944014,196.412,-42.8009,202.794,-43.489
-13.8692,-4.29099,1.81746,1.21956,-1.92285,1.9739,0.00248275,-0.00573361,-0.000876157,0.00257514,-0.005826,-0.105062,0.00712939,1331,938,6.04983,1.22081,195.576,-42.55,201.972,-43.5347
-13.5218,-4.31441,1.84294,1.22113,-1.94055,1.96553,0.00273289,-0.00592272,-0.00133069,0.00293285,-0.00612268,-0.14915,0.00711135,1336,938,6.0705,1.50263,194.771,-42.3115,201.176,-43.59
-13.1744,-4.33805,1.86839,1.22327,-1.95925,1.95852,0.00279792,-0.0059501,-0.00166606,0.00310448,-0.00625665,-0.181966,0.00704814,1341,938,6.09241,1.78006,193.96,-42.0687,200.379,-43.6398
-12.8256,-4.36571,1.89779,1.22314,-1.97547,1.94906,0.00269894,-0.00581825,-0.00187018,0.0030915,-0.0062108,-0.206899,0.00695303,1346,938,6.09567,2.06027,193.124,-41.8245,199.56,-43.6809
-12.4757,-4.39645,1.92995,1.22208,-1.98918,1.93733,0.00239332,-0.00551275,-0.00190819,0.00282978,-0.00594921,-0.224863,0.0069329,1351,938,6.09996,2.34021,192.288,-41.5769,198.724,-43.7101
-12.132,-4.41304,1.9466,1.22263,-2.00506,1.92798,0.00191439,-0.00508951,-0.00180584,0.00235258,-0.0055277,-0.238051,0.00692197,1356,938,6.11394,2.61658,191.536,-41.3225,197.978,-43.7354
-11.7875,-4.43193,1.96569,1.22159,-2.01943,1.91652,0.00139937,-0.00459813,-0.00162825,0.00181291,-0.00501167,-0.248717,0.00691703,1361,938,6.11556,2.90112,190.771,-41.0649,197.219,-43.7595
-11.4425,-4.45207,1.98623,1.22153,-2.03436,1.90593,0.000905828,-0.00406253,-0.00139723,0.00127181,-0.00442851,-0.256177,0.00687628,1366,938,6.12729,3.18166,190.004,-40.8104,196.453,-43.7857
-11.0958,-4.47642,2.01158,1.22123,-2.04949,1.89542,0.00045126,-0.0035083,-0.00113121,0.000751647,-0.00380869,-0.259555,0.00680876,1371,938,6.13475,3.46655,189.205,-40.5627,195.661,-43.8172
-10.7533,-4.49149,2.02674,1.22036,-2.06377,1.88326,8.05E-05,-0.00297194,-0.000873289,0.000312689,-0.00320413,-0.259859,0.00671895,1376,938,6.14153,3.75659,188.474,-40.3016,194.928,-43.8455
-10.4042,-4.52205,2.05872,1.21924,-2.07816,1.87085,-0.000163829,-0.00248233,-0.000653736,7.80E-06,-0.00265396,-0.256738,0.00664216,1381,938,6.14509,4.05491,187.644,-40.0412,194.099,-43.8748
-10.0561,-4.55037,2.08854,1.21824,-2.09198,1.85813,-0.000280052,-0.00206605,-0.000469131,-0.000164323,-0.00218178,-0.241858,0.00654911,1386,938,6.15302,4.35109,186.834,-39.7909,193.284,-43.9099
-9.70922,-4.57632,2.11573,1.21654,-2.10589,1.84516,-0.000331238,-0.00171266,-0.000303975,-0.000267309,-0.00177659,-0.207292,0.00645099,1391,938,6.15114,4.6506,186.033,-39.5348,192.486,-43.9435
-9.3615,-4.60448,2.14531,1.21549,-2.11963,1.83256,-0.000336114,-0.00142157,-0.000145714,-0.000316894,-0.00144079,-0.131149,0.00637309,1396,938,6.15814,4.94666,185.225,-39.2865,191.674,-43.9769
-9.01326,-4.63404,2.17668,1.21516,-2.13395,1.82042,-0.00028218,-0.00121342,-7.19E-07,-0.000282179,-0.00121342,-0.000772229,0.00631839,1401,938,6.17292,5.23972,184.413,-39.0371,190.854,-44.0162
-8.66563,-4.66252,2.20684,1.2152,-2.14835,1.80852,-0.000202132,-0.00109845,0.00010894,-0.000189081,-0.0011115,0.119229,0.0062129,1406,938,6.19215,5.52985,183.611,-38.7869,190.042,-44.0546
-8.31716,-4.69324,2.2395,1.21483,-2.16255,1.79641,-0.000108059,-0.00106632,0.000191045,-7.14E-05,-0.00110301,0.189706,0.00613158,1411,938,6.20663,5.8161,182.793,-38.5341,189.216,-44.0945
-7.97021,-4.72078,2.26851,1.21443,-2.17681,1.78381,2.65E-05,-0.00108726,0.000267282,8.73E-05,-0.00114808,0.223748,0.00606612,1416,938,6.22206,6.1046,181.998,-38.2674,188.412,-44.1302
-7.62349,-4.74803,2.29732,1.21391,-2.19049,1.77082,0.000237458,-0.00117566,0.000304684,0.000300352,-0.00123856,0.203564,0.00599168,1421,938,6.23859,6.39052,181.21,-38.0048,187.61,-44.1679
-7.27496,-4.77998,2.33099,1.21351,-2.20425,1.75801,0.000448925,-0.00129473,0.000310247,0.000502482,-0.00134829,0.170942,0.00595226,1426,938,6.25605,6.67605,180.394,-37.739,186.78,-44.2014
-6.92816,-4.80801,2.3607,1.21252,-2.21803,1.74428,0.000538367,-0.0014017,0.000342211,0.00059696,-0.00146029,0.169576,0.00595567,1431,938,6.26769,6.97065,179.601,-37.4675,185.976,-44.2402
-6.57987,-4.83981,2.3947,1.21258,-2.23312,1.73234,0.000519712,-0.00149661,0.000394219,0.000594046,-0.00157095,0.186374,0.00596036,1436,938,6.28554,7.25683,178.78,-37.2002,185.147,-44.2839
-6.22884,-4.87841,2.43612,1.21258,-2.24837,1.72054,0.000461044,-0.0015781,0.000453708,0.000557437,-0.00167449,0.209344,0.00603576,1441,938,6.30185,7.54963,177.915,-36.9389,184.277,-44.3284
-5.88033,-4.91149,2.47129,1.21219,-2.2638,1.70784,0.000298435,-0.00159883,0.000543922,0.000443309,-0.0017437,0.260306,0.0061515,1446,938,6.31434,7.86504,177.085,-36.6717,183.443,-44.3673
-5.52789,-4.95447,2.51687,1.2112,-2.27922,1.69414,1.18E-05,-0.00157564,0.000660879,0.000250903,-0.00181476,0.347166,0.00625407,1451,938,6.32117,8.18874,176.193,-36.3846,182.549,-44.3998
-5.17522,-4.99796,2.56381,1.21126,-2.29562,1.68162,-0.000326904,-0.00151057,0.00078503,6.44E-05,-0.00190187,0.462402,0.00637185,1456,938,6.33736,8.50574,175.298,-36.1099,181.651,-44.4488
-4.82382,-5.03872,2.60784,1.21192,-2.3126,1.6691,-0.000685337,-0.00141013,0.000898391,-7.90E-05,-0.00201646,0.593689,0.00652782,1461,938,6.36091,8.83238,174.425,-35.8325,180.77,-44.4991
-4.46902,-5.08812,2.66105,1.21043,-2.3273,1.65419,-0.00104918,-0.001272,0.0010203,-0.00013422,-0.00218695,0.731017,0.00669111,1466,938,6.36617,9.15884,173.497,-35.5518,179.836,-44.5456
-4.11211,-5.14326,2.71997,1.20785,-2.34118,1.63705,-0.00143288,-0.00107707,0.00116823,-7.33E-05,-0.00243667,0.860962,0.00684653,1471,938,6.36443,9.51149,172.539,-35.2583,178.868,-44.5815
-3.75871,-5.1903,2.77018,1.20611,-2.35659,1.6216,-0.00184836,-0.000863626,0.00132038,5.32E-05,-0.00276518,0.963861,0.00704766,1476,938,6.36557,9.85326,171.626,-34.9554,177.952,-44.6184
-3.40098,-5.24806,2.83223,1.20474,-2.37153,1.60568,-0.00223689,-0.000651076,0.00147278,0.000228673,-0.00311664,1.03234,0.00728413,1481,938,6.37503,10.205,170.655,-34.6677,176.969,-44.6606
-3.04726,-5.29672,2.88407,1.20231,-2.38604,1.58895,-0.00254888,-0.000448623,0.00162815,0.000438684,-0.00343618,1.07182,0.00749666,1486,938,6.37225,10.5507,169.736,-34.3587,176.045,-44.6949
-2.69284,-5.3475,2.93813,1.20043,-2.40093,1.57335,-0.00278442,-0.000304376,0.00178407,0.000628283,-0.00371708,1.0891,0.00774884,1491,938,6.37312,10.894,168.804,-34.0607,175.108,-44.7278
-2.33366,-5.41052,3.00489,1.19913,-2.41675,1.55904,-0.00291379,-0.000236916,0.00194669,0.000787061,-0.00393776,1.08656,0.00807116,1496,938,6.37626,11.2397,167.791,-33.7577,174.097,-44.7489
-1.98238,-5.45429,3.0517,1.19836,-2.43238,1.54576,-0.00285144,-0.000278954,0.00208052,0.000880814,-0.00401121,1.06226,0.00841765,1501,938,6.38442,11.5687,166.901,-33.484,173.206,-44.7889
-1.62881,-5.50386,3.10507,1.19697,-2.44647,1.53024,-0.00258413,-0.000410496,0.0021745,0.000933656,-0.00392828,1.01714,0.00874856,1506,938,6.39458,11.9074,165.987,-33.2133,172.278,-44.8348
-1.2719,-5.56199,3.16773,1.19654,-2.46212,1.51638,-0.0022328,-0.000599988,0.00229646,0.00102087,-0.00385366,0.956184,0.00900796,1511,938,6.40977,12.2497,165.014,-32.9449,171.296,-44.881
-0.920021,-5.60822,3.21748,1.19494,-2.47636,1.50106,-0.0018224,-0.000867688,0.00244053,0.00114174,-0.00383182,0.881976,0.00930405,1516,938,6.41581,12.5791,164.118,-32.6649,170.391,-44.927
-0.571086,-5.6478,3.25965,1.19243,-2.48743,1.48338,-0.00118357,-0.00125222,0.00254358,0.00132591,-0.00376171,0.778652,0.00970597,1521,938,6.4239,12.8985,163.285,-32.3896,169.529,-44.9649
-0.223565,-5.68435,3.29838,1.19121,-2.50096,1.46858,-0.00030614,-0.00170911,0.00260186,0.00168714,-0.00370238,0.653724,0.0100797,1526,938,6.43583,13.2126,162.46,-32.1098,168.688,-44.9993
0.124819,-5.72351,3.33967,1.19082,-2.51652,1.45605,0.000614188,-0.00219201,0.00264325,0.00220366,-0.00378148,0.541398,0.0103879,1531,938,6.44767,13.5214,161.607,-31.8202,167.833,-45.0283
0.473782,-5.76407,3.38321,1.19095,-2.53296,1.44497,0.00148935,-0.00269056,0.00264304,0.0027689,-0.00397011,0.450864,0.0106577,1536,938,6.46042,13.8259,160.737,-31.5513,166.967,-45.0726
0.820833,-5.80063,3.42171,1.19062,-2.54712,1.4324,0.00234147,-0.00320674,0.00255882,0.00334138,-0.00420665,0.372526,0.0109174,1541,938,6.47714,14.119,159.911,-31.277,166.13,-45.1019
1.16311,-5.82586,3.44766,1.18933,-2.55906,1.41771,0.0032064,-0.00371794,0.00236152,0.0039351,-0.00444664,0.299303,0.0111821,1546,938,6.49177,14.4155,159.17,-31.0068,165.366,-45.1256
1.5073,-5.85604,3.47918,1.18873,-2.57234,1.40542,0.00406672,-0.00417182,0.00208689,0.00456518,-0.00467028,0.234463,0.0115824,1551,938,6.50589,14.7076,158.386,-30.756,164.571,-45.1536
1.85191,-5.88748,3.51229,1.18968,-2.58906,1.39721,0.00484283,-0.00451304,0.00175132,0.00515991,-0.00483012,0.179113,0.0118813,1556,938,6.52144,14.9946,157.572,-30.5118,163.769,-45.1862
2.196,-5.91801,3.54426,1.1918,-2.60754,1.39133,0.00539136,-0.00472743,0.00133987,0.00556577,-0.00490184,0.129442,0.0122268,1561,938,6.5427,15.2794,156.758,-30.2704,162.973,-45.2155
2.54253,-5.95447,3.58364,1.19442,-2.62634,1.3861,0.00564337,-0.00479788,0.000861824,0.00571403,-0.00486854,0.0818025,0.0125153,1566,938,6.5691,15.5605,155.905,-30.0524,162.138,-45.2657
2.88431,-5.97989,3.61012,1.19491,-2.64354,1.37954,0.0056431,-0.00473007,0.000338218,0.00565412,-0.00474108,0.032559,0.0127917,1571,938,6.57147,15.8401,155.114,-29.8217,161.377,-45.2962
3.21931,-5.98867,3.6185,1.19452,-2.65955,1.37101,0.00545542,-0.00452928,-0.00019636,0.00545928,-0.00453314,-0.019656,0.013166,1576,938,6.56987,16.1149,154.438,-29.5707,160.723,-45.3248
3.5586,-6.00808,3.63919,1.19541,-2.67889,1.36613,0.00514976,-0.00423596,-0.000743906,0.00520836,-0.00429455,-0.0786053,0.0134494,1581,938,6.56755,16.3854,153.67,-29.3319,160,-45.3703
3.89874,-6.02988,3.66249,1.1963,-2.69733,1.36065,0.00475739,-0.00385885,-0.00127873,0.00494316,-0.00404462,-0.144268,0.0137254,1586,938,6.56965,16.6548,152.896,-29.1001,159.263,-45.4162
4.23633,-6.04547,3.67926,1.19725,-2.7136,1.35396,0.0042439,-0.0033909,-0.00174617,0.00462432,-0.00377131,-0.214505,0.0140047,1591,938,6.58233,16.9207,152.182,-28.8941,158.565,-45.4665
4.5746,-6.06306,3.69814,1.19853,-2.73162,1.34807,0.00356791,-0.00285637,-0.0021117,0.00419988,-0.00348833,-0.290784,0.0141697,1596,938,6.59301,17.1849,151.446,-28.661,157.856,-45.5154
4.91086,-6.07601,3.71173,1.19821,-2.74832,1.34158,0.00280095,-0.00226744,-0.00234445,0.00371909,-0.00318558,-0.373263,0.0143993,1601,938,6.58469,17.4501,150.732,-28.4405,157.178,-45.5586
5.24632,-6.08753,3.72315,1.19802,-2.76307,1.3344,0.00202687,-0.00166656,-0.00243556,0.00323667,-0.00287636,-0.461024,0.0146323,1606,938,6.58607,17.6927,150.045,-28.2151,156.513,-45.5889
5.57775,-6.0892,3.72372,1.19676,-2.77927,1.3279,0.00133107,-0.00109256,-0.00241928,0.00282507,-0.00258656,-0.553215,0.014732,1611,938,6.56492,17.9505,149.398,-27.982,155.912,-45.6152
5.90837,-6.08863,3.72261,1.19688,-2.79333,1.32097,0.000784015,-0.000560346,-0.00233714,0.00254372,-0.00232005,-0.645374,0.0147827,1616,938,6.57205,18.1748,148.796,-27.7713,155.324,-45.6572
6.23884,-6.08845,3.72082,1.19701,-2.80647,1.31458,0.000357574,-6.89E-05,-0.00217915,0.00233389,-0.00204522,-0.736626,0.0148294,1621,938,6.58019,18.3967,148.198,-27.5677,154.738,-45.6761
6.5707,-6.09187,3.72329,1.19668,-2.81829,1.30697,1.63E-05,0.000384311,-0.00195843,0.00216736,-0.00176675,-0.832239,0.0148133,1626,938,6.58867,18.6104,147.585,-27.3674,154.129,-45.7025
6.89759,-6.08297,3.71213,1.19584,-2.82873,1.29864,-0.000266755,0.000783498,-0.00165091,0.00199078,-0.00147404,-0.93938,0.0147275,1631,938,6.59519,18.8161,147.058,-27.1702,153.601,-45.7228
7.2237,-6.07208,3.69921,1.19523,-2.8391,1.29009,-0.000417287,0.0011532,-0.00127462,0.00186504,-0.00112912,-1.06147,0.0146441,1636,938,6.60601,19.0192,146.548,-26.9761,153.085,-45.7514
7.55043,-6.06318,3.68798,1.19376,-2.84563,1.27808,-0.000434188,0.00150096,-0.000867514,0.00183292,-0.000766144,-1.20533,0.0144231,1641,938,6.62446,19.2294,146.057,-26.7936,152.559,-45.7701
7.87732,-6.05457,3.67763,1.19028,-2.85083,1.26431,-0.000413887,0.00183882,-0.000449267,0.00192511,-0.000500181,-1.38103,0.0142265,1646,938,6.62094,19.442,145.554,-26.6194,152.031,-45.8013
8.20335,-6.0439,3.66514,1.18896,-2.8594,1.25476,-0.000362614,0.00214292,-6.95E-05,0.00214485,-0.00036454,-1.54309,0.0139731,1651,938,6.62859,19.6558,145.052,-26.4598,151.516,-45.8339
8.52974,-6.03451,3.6537,1.19168,-2.87459,1.2528,-0.000328886,0.00243234,0.000283945,0.00246123,-0.000357782,1.46938,0.0137428,1656,938,6.65766,19.8405,144.518,-26.272,150.996,-45.8594
8.85524,-6.02324,3.63979,1.19223,-2.88236,1.24427,-0.000341064,0.00272512,0.000598143,0.00283767,-0.000453616,1.3848,0.0134874,1661,938,6.69292,20.0237,144.047,-26.1054,150.49,-45.8758
9.17955,-6.00932,3.6225,1.19531,-2.89671,1.24238,-0.0003676,0.0030053,0.000850199,0.00320749,-0.000569787,1.33732,0.0130861,1666,938,6.72972,20.2038,143.557,-25.9142,150.004,-45.8816
9.5029,-5.99324,3.6026,1.19411,-2.89905,1.22998,-0.000403598,0.00327034,0.00104079,0.0035447,-0.000677957,1.31305,0.0126858,1671,938,6.76416,20.3752,143.15,-25.7622,149.534,-45.8811
9.82278,-5.96796,3.57339,1.19242,-2.90171,1.21717,-0.000453848,0.00348771,0.00114483,0.0037961,-0.000762239,1.30767,0.0124185,1676,938,6.7915,20.5405,142.795,-25.603,149.122,-45.8948
10.1412,-5.93868,3.54042,1.18998,-2.90285,1.20407,-0.000471383,0.00365043,0.001145,0.00394714,-0.000768097,1.31724,0.0120992,1681,938,6.81188,20.7049,142.465,-25.4841,148.734,-45.9207
10.4592,-5.90829,3.50685,1.18799,-2.90655,1.19302,-0.00049416,0.00376693,0.00108393,0.00402681,-0.000754041,1.33548,0.0117953,1686,938,6.8264,20.8723,142.122,-25.3654,148.354,-45.9594
10.7792,-5.88281,3.47876,1.18788,-2.91382,1.18594,-0.000585845,0.00383054,0.000987793,0.00404141,-0.000796712,1.36048,0.0114756,1691,938,6.84833,21.0363,141.731,-25.2482,147.942,-46.0015
11.0995,-5.85845,3.45206,1.18638,-2.91798,1.176,-0.000667561,0.00380382,0.000824754,0.00395109,-0.000814838,1.39409,0.0111646,1696,938,6.86579,21.2009,141.349,-25.1463,147.524,-46.0473
11.4196,-5.83353,3.4246,1.18565,-2.92345,1.16753,-0.000642979,0.00368335,0.000589813,0.00376232,-0.000721948,1.4377,0.01094,1701,938,6.88708,21.3576,140.966,-25.0342,147.111,-46.09
11.7389,-5.80685,3.39515,1.18515,-2.92928,1.15959,-0.000497626,0.00347918,0.000294904,0.00350093,-0.000519376,1.49718,0.0107142,1706,938,6.90941,21.5154,140.594,-24.9243,146.71,-46.1307
